"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"MEANSPEEDA";"MEANSPEEDB";"MEANlanes";"SUMMOTweek";"MEANMOTwee";"SUMMOTwerk";"MEANMOTwer";"SUMLVweek";"MEANLVweek";"SUMLVwerk";"MEANLVwerk";"accidents";"AlcoRet";"BasScho";"BicCross";"BikBarr";"BRcross";"BTStops";"ChilDay";"HighUni";"HosHot";"MotJun";"OSMcross";"PrioRigh";"Schools";"SecScho";"SpecScho";"TraffLi"
16;250000;12657,731525;35463,3473488;201878,92;4469,82316812;560,596870612;31,87750005725;37,617500782025;2;12864,00513;3216,0012825;14479,92965;3619,9824125;12338,46126;3084,615315;13817,22697;3454,3067425;1;1;1;3;1;85;2;1;1;1;1;20;4;2;1;1;1
17;250000;4811,74206846;46858,5005612;198329,76;4075,16611169;597,69037949;38,7411110136333;32,7000001271653;4;155540,9639;17282,3293222222;174844,69334;19427,1881488889;146502,75257;16278,0836188889;163674,00147;18186,0001633333;1;2;1;2;1;43;2;2;1;1;1;2;1;3;1;1;2
18;250000;17995,6517891;52666,8211513;179337,53;3248,43800282;492,52109673;39,370000362425;40,7612497806625;4;43714,1182;5464,264775;49096,77473;6137,09684125;40543,58205;5067,94775625;45822,62197;5727,82774625;1;1;1;4;1;50;2;3;1;3;2;2;2;2;1;1;1
19;250000;7607,03274938;34122,3192813;208270,65;4420,58016674;1028,58459064;42,45600013732;44,7660003662;2;38580,78785;7716,15757;43398,25616;8679,651232;36279,70079;7255,940158;40467,47026;8093,494052;1;1;1;3;3;90;10;4;3;1;1;8;2;1;1;1;1
20;250000;7200,85630347;48804,5362517;193994,61;5313,75222041;538,76694764;34,1971432822143;33,9985716683286;2;41011,17549;5858,73935571429;46138,49941;6591,21420142857;38734,43108;5533,49015428571;43243,9659;6177,70941428571;1;1;2;3;3;124;2;2;1;1;1;1;1;2;1;1;3
21;250000;17899,6283272;43089,647127;189010,72;3208,53760265;1064,98103903;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4;4;71;3;1;1;1;1;9;1;2;2;1;1
22;250000;4235,68755432;43947,6125263;201816,7;5163,12301869;551,060506545;29,670000076275;29,670000076275;2;7058,21249;1764,5531225;7945,43532;1986,35883;6769,85746;1692,464365;7580,59051;1895,1476275;1;1;2;2;1;114;3;1;1;1;1;4;1;3;3;1;1
23;250000;17161,8581235;28416,5718463;204421,57;2290,18915701;403,929290898;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5;1;48;2;2;1;1;1;1;2;9;1;3;1
24;250000;7496,98730426;81709,0934548;160793,92;2546,44535716;89,1579866829;31,8728575025286;38,4442860739571;2;21315,40373;3045,05767571429;24069,04426;3438,43489428571;19640,28213;2805,75459;21923,59385;3131,94197857143;1;1;2;8;1;26;2;2;7;1;1;1;1;2;1;1;1
25;250000;5694,88190554;61326,20172;182978,92;4263,55893581;1081,96846444;21,8014287948536;31,0607142789027;4;210587,7947;7520,99266785714;236839,16252;8458,54151857143;199054,81013;7109,10036178571;222557,0905;7948,46751785714;1;1;1;6;1;89;2;3;5;1;2;16;1;3;1;1;1
26;250000;36223,6600355;22443,8207596;191332,52;2044,89247491;40,9614515256;18,9366671244333;18,9366671244333;2;9790,27996;3263,42665333333;11020,84679;3673,61559666667;9390,30952;3130,10317333333;10516,134;3505,378;2;1;1;2;5;9;2;2;1;4;1;12;1;1;1;1;1
27;250000;11451,0575979;29695,9955516;208852,95;4624,17752948;551,972356629;31,20750045775;33,7325000763;4;7428,21255;1857,0531375;8341,16124;2085,29031;7062,64784;1765,66196;7878,57459;1969,6436475;2;1;1;8;2;78;2;5;2;1;1;1;1;5;1;1;1
28;250000;11510,6864093;36309,6538463;202179,66;4819,66184672;19,3090738758;21,63499975205;27,92500019075;5;3302,6613;825,665325;3708,80905;927,2022625;3140,1276;785,0319;3503,09698;875,774245;4;3;1;3;1;81;3;2;1;2;1;1;1;4;3;1;2
29;250000;23293,0076377;5069,96800218;221637,02;1712,4948371;817,24295256;39,5214285169286;42,4414275032857;2;79407,98787;11343,9982671429;89324,86234;12760,69462;74734,94782;10676,4211171429;83374,4217;11910,6316714286;1;1;3;2;1;14;2;1;1;1;1;15;1;5;1;1;1
30;250000;79891,0399158;2367,66600652;167741,29;1424,8459876;776,655647252;28,72799987794;26,18799972534;2;27112,95299;5422,590598;30521,00459;6104,200918;26005,28495;5201,05699;29122,43714;5824,487428;2;2;1;2;1;21;2;2;3;1;1;3;2;2;2;1;1
31;250000;107709,550954;4865,97718671;137424,47;1469,0019727;531,247538829;31,5975000858125;31,5975000858125;2;13892,54555;1736,56819375;15600,98828;1950,123535;13037,23794;1629,6547425;14899,17236;1862,396545;1;5;2;9;1;25;4;3;4;1;1;2;4;6;1;1;1
32;250000;63824,8050963;9608,26717116;176566,93;802,990921573;813,481689709;33,7900009155;33,7900009155;2;283,48992;283,48992;283,48992;283,48992;0;0;283,48992;283,48992;1;2;1;7;1;6;5;3;1;3;2;4;3;3;1;1;2
33;250000;22642,7508881;24368,023084;202989,23;487,080483996;85,6282961688;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;43;6;1;1;4;1;17;1;1;1;1;1
34;250000;15820,6576825;8016,89058064;226162,45;1245,49420475;798,980563295;41,1728556496623;28,1528570992338;2;65209,63512;9315,66216;73351,9173;10478,8453285714;61356,93166;8765,27595142857;68447,68878;9778,24125428571;1;1;1;2;2;24;1;2;1;1;1;24;1;1;1;1;1
35;250000;25851,3167556;9670,60130801;214478,08;1989,55712881;1032,88423917;24,647499322875;24,447500228875;2;14495,82914;3623,957285;16309,33462;4077,333655;13715,84591;3428,9614775;15318,91693;3829,7292325;1;1;1;3;2;48;4;2;8;5;1;14;1;4;1;1;1
36;250000;12538,450047;76694,7034011;160766,85;3470,70458444;1103,39908693;32,42600021362;26,7480000496;4;37828,74316;3782,874316;42580,66132;4258,066132;35462,6048;3546,26048;39563,6437;3956,36437;1;1;1;3;1;53;3;1;13;1;1;29;2;6;4;1;1
37;250000;14454,4148504;54520,3890124;181025,2;3057,18569218;138,574378151;29,59916671115;29,4991663297;3;12506,7557;1042,22964166667;14052,01212;1171,00101;11905,99488;992,16624;13286,04781;1107,17065083333;1;2;1;3;2;99;4;3;2;1;1;33;2;5;2;1;1
38;250000;14654,5686644;42201,2620205;193144,17;4780,94618548;867,525258302;25,1954546841636;28,5800003572;3;47399,21786;4309,01980545455;53268,65335;4842,60485;45185,46285;4107,76935;50460,97143;4587,36103909091;1;2;1;3;1;108;2;1;2;1;2;13;4;2;2;1;1
39;250000;27732,769554;21759,2130412;200508,02;4930,16614816;802,149941703;25,46400051116;26,3199998855718;3;36416,62184;7283,324368;40915,79545;8183,15909;34688,9949;6937,79898;38725,60367;7745,120734;2;1;2;3;2;43;5;3;2;6;1;5;4;3;1;1;1
40;250000;44761,9543922;1911,49053364;203326,56;3911,3261842;192,270672347;14,9340000152588;12,2320001125339;2;74328,40688;7432,840688;83608,29342;8360,829342;69895,21263;6989,521263;77962,15967;7796,215967;1;1;1;3;1;41;2;1;1;21;1;3;4;2;2;1;1
41;250000;9647,94134346;24086,0329967;216266,03;4492,56354161;564,002684896;30,1099992479429;25,2142855780429;2;58523,50786;8360,50112285714;65813,67484;9401,95354857143;55131,2832;7875,8976;61494,19388;8784,88484;1;1;1;3;3;16;3;1;1;1;1;9;2;1;2;1;1
42;250000;75490,8165505;27413,9721036;147095,21;1625,91494455;613,042169088;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;27;5;3;1;5;1;6;4;2;1;0;2
43;250000;44568,677807;4407,4136804;201023,91;594,160885239;958,892852449;76,2900009155333;76,2900009155333;2;31741,00493;10580,3349766667;35704,41796;11901,4726533333;29847,86546;9949,28848666667;33293,226;11097,742;1;4;1;4;1;38;5;1;1;5;1;1;1;1;2;0;4
44;250000;24023,5020885;17492,7389712;208483,76;2404,5226761;1034,00489734;75,7466659545667;63,3633333841667;2;38107,13532;12702,37844;42865,16294;14288,3876466667;35834,29861;11944,7662033333;39970,7352;13323,5784;2;6;1;5;1;9;2;1;1;1;1;6;1;2;1;0;2
45;250000;32882,0750239;11088,9759692;206028,95;1861,2318823;502,553507641;0;0;0;0;0;0;0;0;0;0;0;1;17;1;25;2;81;1;1;1;1;1;18;2;5;1;0;3
46;250000;5628,6708879;10055,0880896;234316,24;1646,47686744;17,8590411605;27,5030765533312;20,4146151909312;3;87200,07691;6707,69822384615;98130,17169;7548,47474538462;81844,22073;6295,70928692308;91299,46955;7023,03611923077;3;7;1;6;1;41;3;1;1;1;1;52;4;1;1;0;1
47;250000;1378,17429483;78897,4447488;169724,38;4014,42189051;444,654095367;22,1723077113828;23,002692075874;4;228557,0343;8790,65516538461;257160,16879;9890,77572269231;215927,1498;8304,89037692308;241095,64671;9272,90948884615;1;1;1;8;3;68;4;2;1;1;1;40;2;5;2;0;1
48;250000;10475,8308191;53339,3179508;186184,85;3449,60169023;436,280832549;31,1807140622714;30,7607135772714;3;56694,12996;4049,58071142857;63735,33261;4552,52375785714;54118,16595;3865,58328214286;60474,27208;4319,59086285714;2;2;1;8;1;30;1;1;0;1;1;22;1;3;1;0;1
49;250000;479,219553435;74922,715697;174598,06;4396,06701074;1196,58093984;25,7169236403154;23,2715384409846;4;57729,0869;4440,69899230769;64869,72546;4989,97888153846;55007,78491;4231,36807;61420,77744;4724,67518769231;1;2;1;16;2;105;1;1;0;10;1;12;1;4;1;0;1
50;250000;12412,6895712;15244,8227797;222342,49;3306,95229785;100,080829382;26,0500005086333;25,02666664125;4;58117,03346;9686,17224333333;65267,08423;10877,8473716667;55256,91973;9209,48662166667;61635,06968;10272,5116133333;2;1;4;12;1;114;4;2;0;7;1;5;2;3;1;0;2
51;250000;16390,2059579;11177,6651156;222432,13;4550,64750203;434,62247766;26,1999999880783;24,5241665840117;2;209936,24568;8747,34357;235882,55099;9828,43962458333;198937,97543;8289,08230958333;221899,27297;9245,80304041667;3;1;1;4;1;17;3;1;0;11;1;14;1;3;2;0;2
52;250000;10521,922033;30690,5440719;208787,53;5579,99364665;991,781441943;29,1428565978714;28,9257142203143;2;16126,97997;2303,85428142857;18074,43732;2582,06247428571;15047,56678;2149,65239714286;17084,89694;2440,69956285714;2;1;4;3;1;26;4;4;0;4;1;8;3;1;1;0;1
53;250000;14716,9655029;4107,00629631;231176,03;1992,61323602;730,174874882;30,663333363;22,8833335240621;3;60405,48477;6711,72053;67880,55288;7542,28365333333;56686,45005;6298,49445;63530,38379;7058,93153222222;1;3;3;2;1;77;3;3;0;4;1;31;4;1;1;0;3
54;250000;57830,8331784;4733,57122172;187435,6;951,488539406;1998,2641903;57,5600001017333;57,5600001017333;2;42014,77024;14004,9234133333;47260,34004;15753,44668;39508,86917;13169,6230566667;44069,38672;14689,7955733333;1;2;1;2;1;141;5;6;0;1;1;24;1;1;1;0;2
55;250000;40305,2580116;2386,22973438;207308,51;759,793002755;675,912973195;77,875;77,875;2;42676,61621;10669,1540525;48005,17327;12001,2933175;40131,24041;10032,8101025;44763,60835;11190,9020875;1;4;3;3;1;137;1;2;0;1;1;21;1;2;1;0;1
56;250000;34502,4780534;481,063639502;215016,46;645,551790145;282,683578804;0;0;0;0;0;0;0;0;0;0;0;3;11;1;3;4;93;1;1;0;1;2;8;2;1;3;0;2
57;250000;5811,98540351;16610,5133396;227577,5;1644,21162166;343,697942308;15,1960001945653;22,4979996681323;3;14193,94183;2838,788366;15957,96021;3191,592042;13405,62162;2681,124324;14955,24798;2991,049596;1;6;1;5;2;117;3;1;0;1;0;12;2;1;2;0;2
58;250000;16719,6940486;54620,1877691;178660,12;4450,21854019;639,564499801;27,2679996490533;21,3026665369733;3;96977,98912;6465,19927466667;109107,74686;7273,84979066667;91719,40585;6114,62705666667;102423,56387;6828,23759133333;1;1;2;3;1;69;1;1;0;6;0;41;2;2;1;0;1
59;250000;12393,9593658;77108,8008259;160497,24;6295,34104282;224,922998038;27,7854546633545;20,8609088550909;4;108715,95545;9883,26867727273;122193,36699;11108,4879081818;103615,28237;9419,57112454546;115725,43625;10520,4942045455;1;2;1;8;1;7;5;3;0;15;0;6;1;2;1;0;4
60;250000;18013,1216626;26795,008045;205191,87;5686,61537651;557,734112537;23,4570589626588;26,6582353255471;1;110318,79208;6489,34071058824;123964,56885;7292,03346176471;104461,4232;6144,7896;116520,30079;6854,13534058823;1;1;2;4;1;16;7;2;0;1;0;1;1;1;2;0;1
61;250000;17785,963558;47270,171299;184943,87;4667,34109472;960,914535124;34,4744444953111;29,1344443427111;2;46529,99132;5169,99903555556;52357,53721;5817,50413444444;44139,45097;4904,38344111111;49321,66626;5480,18514;3;1;2;12;1;18;4;2;0;1;0;10;1;1;1;0;1
62;250000;4664,31014111;29065,6482888;216270,04;6040,90757873;565,608737091;39,2663640109;31,6827272068364;2;35767,37934;3251,57994;40226,44235;3656,94930454546;33674,03863;3061,27623909091;37560,81779;3414,61979909091;1;7;2;24;2;3;4;1;0;1;0;3;0;4;1;0;1
63;250000;30342,9358619;30311,0789504;189345,99;3863,73048356;901,919318553;35,48600082398;36,73400115968;2;28543,37016;5708,674032;32092,02041;6418,404082;26919,95656;5383,991312;30028,40247;6005,680494;1;1;1;25;2;6;4;2;0;1;0;2;0;1;2;0;3
64;250000;17709,6352235;4040,58734115;228249,78;1208,93795879;868,471681037;48,3474998474;48,3474998474;2;33357,31404;8339,32851;37522,27043;9380,5676075;31367,7726;7841,94315;34988,32969;8747,0824225;1;1;2;5;1;3;2;2;0;3;0;8;0;1;1;0;2
65;250000;2656,99548967;10068,0976408;237274,91;649,276911485;696,923087836;28,88000011445;31,05500030515;2;10883,70975;5441,854875;12242,74046;6121,37023;10259,41584;5129,70792;11448,41566;5724,20783;1;1;2;3;1;15;1;4;0;5;0;33;0;1;1;0;1
66;250000;13422,72992;1168,94868296;235408,32;1047,46063157;628,179159159;43,5299987793;21,5900001526;6;15599,48083;15599,48083;17548,2906;17548,2906;14668,31876;14668,31876;16361,40338;16361,40338;1;2;1;2;1;63;6;2;0;23;0;32;0;5;1;0;3
67;250000;8760,67740758;639,886009048;240599,44;590,268350211;500,109011202;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;53;4;5;0;13;0;57;0;10;1;0;2
68;250000;14115,5682338;838,198533451;235046,23;518,76772978;487,224644111;36,55199966434;37,07799987792;2;1538,74529;307,749058;1700,52423;340,104846;1257,39123;251,478246;1633,98066;326,796132;1;1;1;7;1;137;2;5;0;1;0;17;0;5;2;0;1
69;250000;17679,2134667;1717,37936221;230603,41;547,506721375;546,732376898;46,2099990845;49,5900001526;2;164,86404;164,86404;164,86404;164,86404;0;0;164,86404;164,86404;1;2;1;3;2;136;2;3;0;1;0;9;0;1;1;0;2
70;250000;14234,3577159;55,9934840098;235709,65;498,42926431;626,447034683;46,2099990845;49,5900001526;2;261,01478;130,50739;261,01478;130,50739;0;0;261,01478;130,50739;1;1;1;7;1;64;4;1;0;1;0;21;0;8;1;0;2
71;250000;10268,7140326;11106,4944344;228624,79;1220,8292325;204,947567124;0;0;0;0;0;0;0;0;0;0;0;2;1;1;15;2;109;2;2;0;1;0;22;0;3;1;0;1
72;250000;14454,5980799;39873,5811517;195671,82;4170,23657507;1311,00049855;34,5733335283111;32,2888893551222;2;72332,58041;8036,95337888889;81308,85393;9034,31710333333;67829,81589;7536,64621;75958,91769;8439,87974333333;2;1;2;18;1;92;2;4;0;17;0;21;0;2;1;0;2
73;250000;12230,536734;30144,9594551;207624,5;4009,80295976;549,414106664;35,8599999745667;30,2250000635833;3;59292,49471;9882,08245166667;66671,98703;11111,9978383333;55603,54625;9267,25770833333;62225,33748;10370,88958;1;1;2;4;1;76;2;1;0;1;0;18;0;1;1;0;4
74;250000;21021,6124811;35045,8550752;193932,53;6767,18073356;1118,65377679;20,8200000763035;25,62300014498;1;61403,00235;6140,300235;69022,00186;6902,200186;58010,17094;5801,017094;64706,33276;6470,633276;3;1;1;31;1;129;6;2;0;1;0;2;0;2;1;0;1
75;250000;8348,47167833;44565,8616992;197085,67;6306,7734237;588,175644401;25,6146152936438;24,0138461039692;2;68149,69235;5242,28402692308;76579,76918;5890,75147538462;64937,49461;4995,19189307692;72502,49386;5577,11491230769;1;0;1;8;1;140;3;1;0;1;0;8;0;4;1;0;1
76;250000;34886,2801657;30233,6296456;184880,09;3698,34406908;554,399568706;41,3566665649333;35,5733331044667;2;13310,25587;4436,75195666667;14961,1827;4987,0609;12580,90398;4193,63466;14032,72176;4677,57392;1;0;1;45;5;157;3;4;0;2;0;26;0;3;2;0;5
77;250000;28200,9040225;38866,4789913;182932,62;5064,12292826;372,489676222;46,824999809275;46,824999809275;2;8268,70391;2067,1759775;9301,52085;2325,3802125;7775,53073;1943,8826825;8672,57464;2168,14366;1;0;2;5;1;110;3;1;0;1;0;9;0;2;1;0;3
78;250000;40302,6754519;14449,0545479;195248,27;3143,55325995;918,410394775;49,6100006104;49,6100006104;2;2891,96839;1445,984195;3253,25108;1626,62554;2719,48178;1359,74089;3033,184;1516,592;1;0;1;6;1;39;5;1;0;1;0;5;0;1;1;0;4
79;250000;5979,38466019;482,140751556;243538,47;228,607574674;708,708619839;49,2950000763;49,2950000763;2;1485,54952;742,77476;1671,13362;835,56681;1396,94641;698,473205;1558,08931;779,044655;1;0;1;3;4;3;2;1;0;2;0;9;0;3;1;0;2
80;250000;5206,74289147;36772,7520633;208020,51;3313,14715221;912,018401927;28,2618181055273;26,8436365127455;2;64874,40752;5897,67341090909;72975,5675;6634,1425;61120,75095;5556,43190454545;68198,19246;6199,83567818182;1;0;2;10;2;6;3;4;0;1;0;18;0;1;1;0;2
81;250000;22588,9295192;47272,598524;180138,47;5372,35692991;643,07837045;30,08300018311;22,64800014497;4;124554,92826;12455,492826;140113,41921;14011,341921;117206,79575;11720,679575;130750,86159;13075,086159;1;0;1;5;2;93;3;11;0;1;0;1;0;4;1;0;6
82;250000;8740,73176413;55473,9811068;185785,29;5778,85900779;729,026820465;27,2049999237;20,98499965665;2;5739,60792;1434,90198;6455,31075;1613,8276875;5529,10616;1382,27654;6192,09375;1548,0234375;1;0;1;18;1;29;5;8;0;1;0;4;0;2;1;0;1
83;250000;12776,6832608;52981,4384287;184241,88;5733,29406369;705,146073195;24,4728570665571;20,8771427699429;2;9136,89491;1305,27070142857;10277,81115;1468,25873571429;8801,7966;1257,39951428571;9857,53815;1408,21973571429;1;0;1;8;1;92;2;2;0;0;0;6;0;6;1;0;1
84;250000;16200,7733407;40239,5080654;193559,72;5274,69926105;687,471878669;33,4842845371571;30,5971423557714;2;9809,33408;1401,33344;11014,0562;1573,4366;9389,19952;1341,31421714286;10484,91178;1497,84454;1;0;1;8;11;50;1;2;0;0;0;12;0;5;1;0;2
85;250000;57218,0822922;2234,87411887;190547,04;2488,45482578;1302,03565987;35,3512501716875;32,876250267025;2;9968,2771;1246,0346375;11130,40535;1391,30066875;9085,15456;1135,64432;10589,52097;1323,69012125;1;0;2;4;1;41;2;3;0;0;0;19;0;1;1;0;1
86;250000;11338,4028825;5543,28618817;233118,31;861,514635497;480,993949398;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;2;86;4;6;0;0;0;58;0;6;1;0;2
87;250000;10780,9614937;3603,32538878;235615,71;789,651953937;539,367855361;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;4;3;1;14;0;0;0;1;0;7;0;0;2
88;250000;7640,49532816;36580,4912975;205779,01;4075,30512688;627,543777365;28,5537502765625;29,5500001907375;2;14127,30126;1765,9126575;15886,62524;1985,828155;13501,21544;1687,65193;15095,20296;1886,90037;3;0;3;25;1;73;4;2;0;0;0;1;0;4;0;0;1
89;250000;654,488628144;3461,31173702;245884,2;1292,87033878;580,325009244;29,1179999351438;26,487000226985;3;84395,305;4219,76525;94902,13945;4745,1069725;79216,03963;3960,8019815;88689,69398;4434,484699;1;0;2;7;2;103;6;3;0;0;0;6;0;4;0;0;1
90;250000;738,704239036;19641,9796103;229619,32;3061,86211073;909,269022035;33,00100011825;27,80000038147;3;88275,98295;8827,598295;99298,02185;9929,802185;83010,90875;8301,090875;92592,94481;9259,294481;2;0;2;22;4;78;9;2;0;0;0;7;0;2;0;0;2
91;250000;12508,0403948;20307,3521271;217184,61;3714,10825299;575,37249241;41,1272733861727;38,2636360688636;3;104741,00375;9521,90943181818;117821,3288;10711,0298909091;98569,12053;8960,82913909091;109962,07456;9996,55223272727;1;0;1;7;1;126;2;3;0;0;0;16;0;2;0;0;1
92;250000;13573,4708518;29340,7954965;207085,73;3196,79056515;354,011302043;43,7000007629375;41,3000001907375;3;30864,08882;3858,0111025;34717,35173;4339,66896625;29023,25167;3627,90645875;32372,48308;4046,560385;2;0;2;22;13;117;5;3;0;0;0;14;0;2;0;0;2
93;250000;17698,6615146;38985,9382833;193315,4;4070,39790283;1117,38065846;45,9200000763;45,9200000763;2;7022,00868;1755,50217;7897,80435;1974,4510875;6603,19268;1650,79817;7365,14341;1841,2858525;1;0;1;8;1;42;4;1;0;0;0;19;0;4;0;0;2
94;250000;26505,3140516;1469,01704103;222025,67;918,122915144;1516,39572595;48,95000076295;48,95000076295;2;10100,39324;2525,09831;11362,19722;2840,549305;9497,97222;2374,493055;10593,59822;2648,399555;4;0;4;27;5;9;4;1;0;0;0;12;0;2;0;0;2
95;250000;18956,6611233;14967,3956525;216075,94;295,256905331;4,95227921933;0;0;0;0;0;0;0;0;0;0;0;1;0;1;14;1;23;2;5;0;0;0;14;0;2;0;0;5
96;250000;12120,982474;29560,660127;208318,36;3493,0319267;2279,70573232;32,4825000763;30,808749914175;2;52147,97174;6518,4964675;58633,18381;7329,14797625;49413,71663;6176,71457875;55160,00108;6895,000135;1;0;1;5;2;3;7;6;0;0;0;39;0;3;0;0;2
97;250000;18959,6746506;29841,3948639;201198,93;5311,24269101;1887,88496597;33,8155555724889;24,9822218153222;3;57792,01758;6421,33528666667;64888,99597;7209,88844111111;55105,97549;6122,88616555555;61487,54934;6831,94992666667;1;0;1;8;3;3;2;2;0;0;0;1;0;6;0;0;2
98;250000;21430,4132667;39776,5785142;188793,01;4700,04108641;1559,29679782;33,9000005722;36,41499996185;3;29820,91634;7455,229085;33545,8672;8386,4668;28040,8503;7010,212575;31276,67327;7819,1683175;1;0;1;18;1;95;8;2;0;0;0;11;0;1;0;0;2
99;250000;18506,3554944;49209,2095287;182284,43;5621,07851661;1965,96351195;33,1233336131;27,0933332443167;3;41411,12725;6901,85454166667;46562,54593;7760,42432166667;39069,17815;6511,52969166667;43580,17598;7263,36266333333;1;0;4;12;1;78;2;7;0;0;0;10;0;3;0;0;1
100;250000;18261,6194466;22505,0057138;209233,37;6278,29111343;1953,87888182;45,5316670735833;40,0799999237167;4;68307,13563;11384,522605;76835,41887;12805,903145;64248,94124;10708,1568733333;71664,53851;11944,0897516667;2;0;2;21;1;3;5;3;0;0;0;6;0;1;0;0;1
101;250000;42062,9193355;3136,63496558;204800,45;3081,80535344;676,711581548;43,2400016785;43,2400016785;2;207,71482;103,85741;207,71482;103,85741;0;0;207,71482;103,85741;1;0;1;13;1;3;8;2;0;0;0;6;0;1;0;0;1
102;250000;28605,0306253;4917,45240022;216477,52;2118,51692028;1351,81026976;40,5766671499;46,0833346049333;2;517,34896;172,449653333333;517,34896;172,449653333333;0;0;517,34896;172,449653333333;1;0;1;12;1;7;5;3;0;0;0;15;0;5;0;0;1
103;250000;2604,98156073;4045,23985891;243349,78;3377,16299642;193,779100793;0;0;0;0;0;0;0;0;0;0;0;2;0;1;20;1;3;5;1;0;0;0;14;0;11;0;0;2
